x,y
45,50
44,20
12,57
55,54
55,54
35,58
65,75
61,82
55,77
42,66
26,64
32,65
10,52
11,56
30,56
26,54
34,76
27,71
42,65
97,41
5,60
26,70
21,64
37,67
67,48
89,53
89,56
95,62
32,39
34,65
56,64
57,91
22,63
97,41
96,38
55,72
30,88
9,82
16,66
29,60
73,69
74,61
44,85
32,71
8,58
22,66
24,66
27,66
86,74
32,65
34,65
34,64
57,86
61,84
31,72
14,48
18,68
14,58
53,49
43,60
30,57
42,88
22,69
19,56
14,84
14,59
39,64
29,84
29,62
37,63
37,63
38,48
38,64
31,69
8,58
56,62
57,61
34,64
26,68
12,81
30,81
14,63
12,62
55,57
54,75
10,62
9,60
