x,y
39,64
50,58
52,55
14,63
96,86
95,82
90,43
91,41
26,70
23,81
53,59
55,32
52,69
58,87
48,66
45,74
63,83
63,79
67,82
61,62
65,84
65,95
84,96
4,60
10,76
5,87
43,48
43,48
3,56
37,90
43,83
45,84
44,80
38,73
37,57
55,91
26,71
15,87
53,93
54,91
45,92
4,59
12,75
43,69
42,68
34,71
33,78
40,59
39,60
38,60
44,73
44,58
30,79
29,83
23,75
29,72
3,61
56,85
57,90
4,61
15,53
68,91
83,93
70,94
21,74
30,57
30,59
21,66
97,62
53,52
61,41
55,76
52,59
43,73
28,76
43,50
29,61
65,69
57,34
11,57
10,54
31,37
41,84
41,84
25,67
27,67
41,21
15,81
