x,y
5,60
13,83
16,48
34,78
37,62
31,52
57,55
46,58
47,49
28,56
31,42
26,66
46,44
19,66
35,53
37,37
28,47
23,69
29,69
29,63
53,83
53,83
23,65
9,67
53,74
54,71
51,74
45,72
48,61
39,66
53,51
38,50
16,60
10,68
27,68
30,55
16,88
28,64
60,63
55,80
23,72
23,70
41,89
47,66
32,47
36,74
34,64
45,47
41,68
29,65
59,77
47,81
53,89
4,49
6,51
39,37
15,58
53,61
44,49
54,64
19,32
11,69
44,52
52,65
31,58
45,48
54,45
40,84
41,97
44,57
42,43
34,65
27,66
29,66
43,35
42,36
52,56
34,55
38,49
46,54
54,44
3,58
46,39
26,57
28,82
27,72
27,71
27,61
42,24
92,58
