x,y
9,12
10,10
14,47
14,48
6,31
32,50
37,40
30,40
58,35
54,33
13,16
35,28
33,27
27,18
32,41
51,29
44,17
41,27
55,14
36,35
33,20
24,35
52,33
55,23
3,29
10,32
40,18
20,21
50,51
46,54
45,45
45,37
25,29
39,11
31,27
23,10
17,10
17,10
11,13
24,31
32,45
10,47
7,48
32,37
37,42
10,12
12,16
8,16
24,35
38,37
38,49
55,34
52,21
47,30
31,35
29,38
48,22
55,16
46,30
46,26
90,40
33,34
32,30
27,12
2,5
95,34
43,32
48,56
48,56
57,32
55,24
59,34
22,11
23,15
31,27
44,37
26,96
8,47
14,37
32,40
35,38
49,29
32,43
28,31
56,24
55,26
26,13
44,19
43,0
47,10
44,22
47,33
