x,y
28,73
30,95
62,67
39,41
28,71
28,36
18,72
29,30
25,80
7,97
35,58
68,88
57,81
56,60
37,94
40,94
33,94
63,81
38,93
36,75
64,60
29,93
25,71
25,71
30,65
37,37
38,43
68,18
81,7
82,5
56,95
43,34
46,38
46,92
38,78
97,74
79,78
77,71
27,57
21,66
17,84
34,78
99,99
99,55
99,99
57,69
58,73
30,79
50,49
65,92
61,96
72,87
71,94
68,95
69,75
80,96
93,77
54,88
37,81
35,83
30,77
75,62
57,6
74,90
32,38
32,37
73,56
93,92
81,88
69,100
69,97
67,69
74,87
68,85
74,40
94,75
31,81
37,65
65,42
58,83
65,72
54,93
44,68
57,13
70,8
39,29
43,1
51,65
65,68
63,8
56,19
57,18
50,46
63,65
57,63
