x,y
39,76
28,82
13,74
14,76
42,78
42,78
37,68
26,58
31,59
26,76
37,39
38,47
71,51
66,48
4,56
28,56
27,60
22,63
37,51
35,50
54,83
47,77
46,83
27,61
35,56
9,36
28,62
30,65
27,61
19,68
69,94
68,92
89,54
43,84
35,64
55,92
13,66
14,55
35,58
36,56
39,59
4,54
5,71
3,60
52,100
5,63
8,70
27,60
68,12
35,68
30,66
34,51
28,64
64,76
39,69
36,65
32,66
31,67
47,63
53,61
9,38
2,38
9,43
27,58
52,72
52,69
51,54
37,51
40,62
43,68
89,43
35,47
20,50
64,70
28,67
42,74
19,7
10,3
40,53
38,58
46,68
54,81
44,78
42,71
62,64
57,66
26,70
15,55
14,58
29,62
38,62
28,66
30,57
37,41
37,43
11,41
29,61
29,48
18,47
14,59
7,44
