x,y
24,37
18,43
23,30
23,29
38,88
37,61
73,77
43,97
26,83
23,78
60,68
71,85
72,75
73,83
34,36
32,15
43,91
40,95
60,79
70,75
74,66
73,75
73,87
71,75
67,76
66,65
30,12
39,35
7,77
5,84
71,35
71,86
70,89
75,92
85,68
88,68
89,61
99,0
13,84
47,95
64,75
63,78
68,86
65,85
12,84
5,82
30,93
9,34
14,35
24,82
11,96
13,78
16,72
15,93
21,55
63,60
66,62
40,81
44,85
43,84
77,75
83,94
77,74
66,97
23,43
33,48
33,60
35,89
45,63
60,52
86,73
82,94
85,95
85,95
58,80
99,99
93,84
97,55
99,0
56,90
56,91
45,71
46,68
67,86
67,75
80,71
85,70
67,47
59,80
68,90
76,92
80,88
32,78
86,62
42,76
56,26
63,62
99,0
32,89
46,74
12,32
13,23
36,64
38,62
21,55
21,55
37,64
39,66
41,70
83,86
89,82
96,66
25,93
12,74
20,66
19,32
