x,y
9,22
25,20
11,22
22,11
24,24
24,24
11,28
31,29
35,37
34,30
24,41
24,41
21,23
25,13
23,31
54,31
47,57
42,66
27,35
34,5
22,27
10,7
10,7
12,17
24,31
13,28
22,47
21,17
25,11
27,11
28,13
14,17
11,11
75,6
44,34
26,24
46,18
59,21
28,50
31,49
30,51
35,50
31,36
8,29
53,51
22,38
29,24
18,19
54,6
43,8
14,59
33,41
16,11
24,11
26,27
30,43
20,34
28,14
8,50
8,51
8,44
3,45
2,38
4,28
29,30
38,21
43,29
13,10
32,7
38,31
42,18
20,14
26,4
26,4
29,5
27,3
28,25
26,19
30,8
32,30
36,36
32,34
32,51
58,32
39,24
34,26
