x,y
28,51
30,61
34,51
33,59
27,57
39,69
46,56
47,44
45,56
34,56
16,57
47,31
51,30
43,36
35,45
45,79
37,74
22,63
11,67
8,62
23,61
18,61
4,58
39,57
35,76
36,62
30,57
69,63
11,53
3,58
4,59
22,59
17,63
30,48
36,48
52,44
33,54
34,53
33,28
23,70
8,81
19,52
44,71
9,51
12,56
36,55
25,69
31,73
8,68
7,69
10,59
13,44
33,62
11,67
12,65
27,20
26,19
37,76
27,71
26,70
4,61
37,70
5,66
63,60
67,72
20,49
54,82
43,51
32,74
41,70
27,70
36,60
41,64
44,60
31,66
52,56
55,57
60,63
59,70
35,34
35,82
59,76
53,92
59,68
41,76
38,91
36,90
21,76
56,63
33,72
34,75
87,52
36,87
32,87
3,96
91,52
53,54
33,60
42,60
65,51
62,37
51,70
