x,y
41,66
35,49
34,48
66,18
11,44
31,20
19,14
17,13
38,18
44,30
41,35
43,50
51,47
27,23
15,31
14,34
26,59
26,55
37,53
42,31
63,22
21,25
67,2
53,70
46,69
30,25
62,32
63,35
61,32
65,37
71,17
40,45
46,65
46,65
55,36
52,41
50,36
9,23
64,13
33,31
52,26
22,27
21,28
21,32
66,60
62,25
51,29
51,23
53,34
45,43
30,25
58,33
28,25
23,21
26,18
57,5
57,14
62,31
57,50
46,29
60,6
66,37
35,34
52,48
74,26
69,47
74,19
59,24
62,55
62,36
90,51
13,17
53,23
45,45
39,15
63,10
63,13
40,11
62,31
76,15
11,58
11,59
32,54
44,36
46,0
61,50
45,35
44,37
46,33
47,56
52,43
67,28
16,15
13,37
46,53
34,27
14,14
27,16
29,16
42,13
30,33
33,29
32,27
27,40
25,23
45,31
96,42
98,41
