x,y
50,50
34,72
54,72
72,25
71,21
65,18
68,12
23,24
70,53
57,66
54,22
66,36
85,45
66,20
73,20
87,24
45,45
53,80
57,72
78,14
74,14
27,28
35,21
47,21
72,19
74,27
75,49
78,23
82,18
67,18
62,42
77,67
65,31
56,28
41,23
71,21
62,51
60,58
64,14
70,33
70,28
72,33
78,51
86,23
70,49
63,19
55,45
60,76
60,36
62,22
70,33
31,19
31,19
66,76
59,76
58,75
58,73
68,40
69,19
49,50
75,39
99,0
40,28
43,28
52,22
68,28
26,84
27,74
73,18
69,15
70,25
78,38
84,11
93,62
79,65
92,56
99,0
44,9
99,0
87,16
84,7
78,18
82,63
56,64
56,61
99,0
28,12
83,10
75,21
99,0
82,23
53,0
78,50
49,0
57,2
76,8
71,15
72,21
74,7
73,11
99,0
89,5
85,49
39,15
38,17
