x,y
65,20
67,16
65,20
45,30
42,35
34,18
60,67
57,67
56,49
46,30
14,63
41,51
53,66
71,21
21,29
54,48
55,55
89,6
94,9
83,3
69,54
64,35
67,49
65,41
64,58
65,55
65,63
65,45
23,20
73,50
37,14
65,57
65,43
68,28
30,28
42,13
62,33
59,32
47,51
66,48
59,28
66,21
66,21
48,37
64,29
56,39
61,53
60,68
65,33
35,38
33,30
23,53
62,56
61,47
66,27
68,24
69,51
53,88
35,26
69,37
73,45
46,58
69,28
70,33
70,32
71,45
66,29
79,27
75,26
36,33
36,33
45,42
74,32
79,55
60,41
64,69
36,18
12,70
53,56
45,72
32,28
77,40
60,4
65,18
69,72
