x,y
57,74
64,92
29,91
26,84
37,89
9,74
6,73
20,83
32,73
42,75
44,82
62,75
59,77
59,88
72,73
75,70
38,84
63,78
71,75
57,75
21,87
29,89
56,74
55,80
64,84
67,94
31,68
20,81
30,64
33,74
28,70
52,87
22,95
23,97
23,96
21,97
47,86
54,73
57,75
73,93
66,67
60,76
67,56
46,82
58,89
56,100
47,95
55,43
10,77
35,93
83,100
90,100
89,97
85,100
55,88
74,69
79,69
91,65
20,100
26,95
40,93
56,100
61,72
48,85
46,78
66,94
24,89
26,89
37,60
61,86
43,82
70,80
65,90
65,70
48,57
29,79
44,70
39,64
39,74
55,69
39,82
35,81
34,73
40,88
35,86
46,76
44,73
66,82
24,80
25,84
23,77
68,56
45,83
46,68
4,76
33,94
33,94
53,83
53,83
55,85
52,77
10,58
36,90
52,84
33,93
42,87
70,91
73,77
3,58
3,60
58,86
71,85
55,57
56,70
80,100
85,95
53,67
41,63
45,81
12,33
11,33
76,71
51,79
64,75
46,71
6,100
27,91
