x,y
42,52
20,63
44,47
8,48
27,55
35,54
52,41
55,45
30,69
53,59
46,48
56,40
22,68
26,59
38,41
54,67
66,57
7,39
31,50
33,50
37,36
61,20
35,53
41,57
51,42
61,58
64,50
52,57
61,63
62,49
32,57
46,44
26,44
23,64
46,39
68,74
67,62
13,53
23,41
23,52
25,35
56,62
58,66
46,50
55,55
53,74
8,37
4,38
38,34
44,33
41,69
41,71
30,54
64,41
47,28
47,29
43,39
69,67
29,61
26,59
43,53
35,50
37,50
32,53
31,53
38,69
21,65
43,47
53,33
60,67
59,63
61,60
18,65
22,59
31,53
12,66
45,53
4,59
24,76
43,62
56,67
53,61
43,55
60,63
66,59
82,57
26,71
57,93
71,30
51,52
46,59
44,55
29,31
26,37
43,50
47,60
47,33
43,51
44,31
53,58
52,44
28,51
53,48
67,34
35,51
26,5
27,69
12,93
6,94
7,94
