x,y
44,68
25,52
35,50
36,25
37,24
4,60
6,80
4,60
18,86
90,62
91,62
19,67
25,64
24,31
68,71
64,49
61,79
54,81
48,59
44,55
63,72
52,87
46,55
48,30
47,29
47,47
90,77
38,65
17,46
25,55
31,53
31,56
37,57
36,51
45,47
66,41
66,65
66,63
97,70
27,60
31,58
47,57
34,71
39,23
12,55
31,76
27,59
17,89
45,59
52,81
37,60
36,46
7,45
7,46
26,73
26,72
27,67
5,66
55,85
66,40
41,60
4,62
15,83
29,78
29,78
17,80
38,74
40,72
39,94
14,69
7,76
25,87
17,81
11,81
9,42
4,61
20,82
9,43
24,87
10,69
4,75
14,56
24,62
32,64
35,79
34,81
28,79
36,64
29,72
22,74
31,72
7,71
23,77
29,61
30,90
27,97
37,73
35,74
45,57
27,62
28,80
