x,y
44,42
64,46
28,70
80,29
83,31
55,47
63,55
59,61
58,82
58,75
55,65
15,83
24,37
24,91
23,70
25,66
47,39
60,63
55,45
52,42
65,56
48,55
68,32
80,70
64,53
39,63
47,63
60,76
62,60
47,56
54,54
35,74
35,74
69,93
66,92
78,97
79,95
70,69
28,76
52,22
33,55
33,55
4,76
0,77
8,46
14,43
14,43
23,39
11,34
9,77
10,89
13,81
24,48
38,36
35,79
35,79
24,40
67,81
69,64
25,70
34,47
34,46
34,44
46,65
45,73
45,73
53,82
27,71
56,73
53,74
52,73
33,75
39,47
31,80
38,52
29,71
64,18
67,92
63,93
35,77
11,41
45,67
85,81
91,74
14,69
52,75
