x,y
25,79
27,59
29,70
29,70
30,54
32,60
25,69
25,71
19,83
23,83
48,70
53,72
21,77
23,77
53,73
55,72
36,73
55,64
62,71
7,48
30,67
31,74
38,43
31,66
26,77
31,55
24,63
3,58
15,75
23,63
41,61
19,69
21,67
11,74
19,57
24,54
44,68
44,62
52,52
46,67
52,81
41,85
53,84
63,92
40,77
68,81
61,81
60,80
48,70
54,73
46,78
25,83
41,82
15,71
22,61
24,66
27,66
14,60
22,70
9,80
19,72
15,69
39,59
31,51
27,78
18,81
4,72
51,72
32,75
10,80
7,49
48,42
22,84
29,70
52,72
39,79
42,80
43,84
72,73
40,66
65,79
58,79
28,78
34,87
32,44
31,67
21,67
32,64
2,94
17,81
43,52
55,90
54,53
42,79
7,54
27,53
69,79
29,81
