x,y
23,61
28,57
14,60
39,15
28,44
51,54
44,54
12,64
11,67
17,80
9,13
30,73
21,38
36,53
32,55
46,29
58,23
46,49
29,76
33,73
32,63
24,44
22,55
45,54
46,45
54,67
46,57
44,55
53,34
47,59
38,55
46,47
44,40
45,40
40,58
39,47
34,58
57,61
55,50
47,30
33,50
33,51
34,50
45,44
51,49
3,40
14,57
40,49
85,47
84,50
7,52
12,50
29,51
33,50
23,32
71,55
30,79
30,79
56,51
53,46
61,63
43,80
63,52
64,36
67,40
68,47
14,70
56,39
60,57
43,80
53,74
3,66
3,66
3,63
14,11
14,48
4,51
44,53
43,74
45,72
28,45
27,46
25,47
47,50
33,36
50,48
53,41
59,83
64,48
53,86
48,82
54,58
70,57
6,17
7,16
87,47
