x,y
13,54
33,30
5,34
28,25
26,25
21,26
20,45
18,33
60,32
44,26
29,36
27,6
91,55
92,51
41,41
39,36
35,26
55,31
57,41
10,38
10,38
4,8
51,27
19,33
47,37
32,41
46,34
57,30
62,29
63,26
45,35
46,23
59,9
66,37
26,2
26,2
25,49
11,45
9,35
10,32
17,28
33,24
33,32
51,24
55,36
61,8
58,8
26,8
13,8
52,42
46,44
31,6
30,7
21,4
57,29
60,19
55,35
92,65
42,59
59,44
59,38
55,21
45,15
42,22
44,24
6,9
3,15
36,32
37,34
89,49
54,58
95,53
9,51
28,42
49,18
30,21
67,48
41,40
67,25
60,22
95,53
13,15
64,23
62,40
93,25
65,25
73,28
59,7
45,29
55,25
29,0
37,20
55,28
52,18
55,57
68,37
69,25
45,56
61,35
78,36
73,31
94,33
56,25
24,18
24,12
65,47
35,17
32,18
37,37
76,30
76,22
95,27
29,16
7,73
31,39
