x,y
33,12
39,10
31,31
45,16
57,31
66,12
18,48
46,44
62,48
38,33
64,69
48,26
61,25
59,18
42,19
38,51
36,38
30,39
28,29
64,40
70,47
45,20
26,35
52,30
41,29
37,67
34,44
52,43
58,35
33,29
29,26
34,11
10,52
12,51
11,47
45,48
54,72
39,73
38,57
54,34
51,68
95,46
91,38
58,26
25,25
69,24
72,14
82,9
81,5
23,25
22,26
33,15
40,35
57,25
53,30
62,27
30,29
24,10
37,50
38,38
52,29
78,87
22,16
26,12
64,55
33,28
27,31
54,15
64,46
41,33
48,56
32,33
26,43
70,20
73,6
53,25
31,87
26,84
33,64
35,36
19,43
32,49
38,42
24,63
14,42
11,42
60,39
42,25
40,24
7,27
7,25
7,49
34,45
46,46
47,43
41,21
56,38
52,9
42,29
33,46
18,34
17,43
51,59
55,40
34,37
60,2
