x,y
10,95
13,75
13,74
8,73
31,91
90,100
77,86
83,87
46,86
76,93
80,93
79,93
96,89
90,94
97,71
49,89
39,92
5,34
67,91
66,92
64,79
15,49
25,47
11,69
60,93
68,83
68,83
94,73
96,70
99,60
86,74
84,90
38,78
87,74
87,67
74,95
62,100
58,85
61,86
69,76
77,51
72,93
85,60
85,94
37,52
36,48
35,44
72,65
44,71
84,84
62,96
73,87
64,96
37,96
39,93
89,44
77,90
79,97
91,81
82,82
94,90
97,74
79,75
78,96
79,95
71,88
75,59
89,89
88,89
19,81
18,80
83,83
56,86
53,86
13,75
44,15
86,65
95,59
42,54
41,54
86,70
96,69
95,52
69,64
64,65
36,19
13,63
14,64
60,64
61,6
62,6
74,11
69,14
68,7
62,8
45,46
45,46
86,32
99,99
