x,y
21,35
17,47
71,55
20,33
17,17
58,26
52,25
97,80
63,41
33,36
12,49
3,39
2,27
2,27
13,29
26,12
26,21
15,92
53,16
59,12
58,13
85,7
36,14
30,8
56,37
26,29
61,23
41,28
59,27
45,30
41,18
57,11
33,23
23,14
32,30
45,27
32,40
53,31
53,31
19,31
12,11
18,29
17,7
12,23
51,9
55,29
63,40
58,35
67,45
35,65
37,66
55,61
24,6
29,8
25,9
17,50
10,71
43,34
26,34
37,48
34,53
15,46
52,26
64,35
13,55
24,20
53,45
56,58
58,65
10,52
9,50
9,52
12,64
13,60
18,13
12,55
25,29
19,27
52,21
52,25
48,25
29,26
21,36
31,59
30,60
32,54
27,43
42,81
42,81
39,86
