x,y
66,83
66,88
75,91
76,93
59,90
59,90
25,81
27,72
32,79
32,79
27,82
33,81
55,47
51,43
70,28
69,21
56,91
56,76
60,71
54,79
62,67
68,72
74,68
78,66
55,80
52,80
46,61
32,28
26,89
40,85
53,91
72,50
37,50
45,55
46,67
59,91
72,54
53,89
69,92
60,74
52,69
60,28
65,82
46,70
48,70
52,74
88,92
86,91
77,84
63,62
58,66
58,58
63,26
58,86
57,88
61,83
63,76
61,78
61,87
58,75
45,64
24,37
31,75
26,37
39,97
36,87
76,50
41,33
35,73
73,82
76,89
75,82
68,26
59,88
43,95
60,94
60,94
60,62
68,40
67,36
71,32
12,70
70,12
41,91
41,88
45,15
39,7
