x,y
37,18
19,15
12,25
35,54
30,31
26,64
19,37
45,26
37,79
36,77
14,39
30,43
22,30
39,25
36,28
58,10
41,27
20,17
20,76
20,76
23,33
41,8
13,17
22,17
26,27
20,24
20,14
14,19
11,30
11,29
38,18
30,35
52,17
52,18
51,29
55,57
45,56
44,56
33,61
26,38
43,35
27,25
18,10
9,8
41,38
46,49
21,33
22,38
25,47
19,34
27,27
41,43
22,30
45,19
43,15
26,27
25,24
40,40
20,29
36,46
25,44
9,30
10,30
10,31
28,48
7,36
40,31
38,60
26,34
28,28
34,25
13,25
10,49
15,35
41,36
42,15
29,25
27,17
39,30
34,30
25,32
13,39
14,41
11,37
11,36
17,36
41,3
30,42
22,32
