x,y
7,50
7,51
6,51
10,73
8,75
32,55
8,66
4,58
65,42
51,57
59,57
51,71
58,88
59,52
58,66
30,60
30,73
28,82
20,65
14,82
26,70
15,51
65,59
19,68
52,54
6,69
14,71
3,22
2,22
35,75
21,59
31,59
66,90
66,90
61,96
23,93
33,76
24,81
10,80
67,58
40,56
52,16
4,51
6,31
21,71
48,40
31,44
58,50
26,68
45,46
21,32
30,68
16,36
35,45
23,78
34,53
51,43
37,62
31,55
19,29
34,60
51,21
33,17
32,14
30,11
23,9
14,9
17,38
33,12
37,16
32,21
52,22
53,32
48,23
42,19
28,15
39,32
29,19
14,18
8,19
52,43
53,32
37,11
29,19
42,19
65,7
41,19
44,17
39,14
43,30
55,12
51,13
35,15
38,34
42,30
23,24
56,22
18,8
60,32
60,16
23,21
27,22
29,29
29,29
32,24
