x,y
23,71
55,33
46,56
23,78
66,76
68,71
69,70
67,68
9,58
59,69
58,68
75,34
76,39
69,65
67,57
70,41
69,28
65,29
70,67
39,82
30,72
28,45
65,54
57,40
85,46
35,42
71,72
38,32
69,60
73,48
72,62
71,54
18,54
66,55
81,50
27,79
26,80
47,43
74,50
13,17
38,78
31,76
24,79
70,49
26,6
63,89
45,53
65,33
65,54
59,65
63,66
65,38
35,25
65,78
60,69
59,73
60,73
62,65
61,66
60,60
63,62
62,63
66,57
62,57
64,60
36,74
52,70
55,49
80,79
61,84
70,51
56,80
53,81
43,69
56,71
72,61
72,58
73,33
67,51
66,55
68,51
68,60
51,43
43,57
26,30
