x,y
55,68
6,33
9,29
28,46
26,45
26,21
36,24
20,27
43,39
11,28
29,45
11,30
29,24
8,52
10,53
9,32
8,13
29,39
27,39
32,44
39,37
31,24
14,37
26,39
28,44
39,48
52,40
22,43
27,26
30,42
27,13
33,39
36,36
36,37
40,25
33,40
45,40
37,17
27,42
53,55
13,32
34,46
45,47
36,37
33,33
31,32
22,44
35,32
41,29
45,17
41,20
45,32
39,32
24,48
14,54
1,38
14,25
22,9
26,19
2,40
20,13
37,21
40,31
34,31
27,28
68,29
37,75
40,44
40,56
55,44
36,27
47,31
82,18
55,29
32,86
33,85
11,74
33,17
46,41
29,22
31,41
13,45
64,32
54,25
31,35
41,44
41,48
31,47
31,19
37,25
9,44
