x,y
43,33
43,42
45,20
65,38
56,44
46,56
38,54
38,24
31,38
43,47
35,47
54,51
44,56
43,50
29,48
26,31
22,30
23,31
26,30
35,39
91,47
73,44
72,49
40,38
31,47
32,44
31,24
31,37
34,46
43,49
34,31
46,54
43,52
43,46
45,44
52,44
34,48
32,32
24,29
20,23
64,54
64,50
45,56
61,46
56,37
26,32
23,26
22,33
30,37
4,41
11,36
29,22
26,33
25,46
26,50
26,48
20,16
13,14
5,20
28,51
28,51
29,21
41,39
40,59
36,56
32,27
20,34
24,34
21,13
12,28
44,36
24,42
18,24
14,20
24,34
54,47
53,54
31,42
41,46
39,49
54,35
41,36
43,51
35,51
46,50
56,74
10,31
63,48
60,42
48,42
9,24
8,18
22,28
26,31
36,51
32,48
3,35
7,39
31,33
31,31
30,55
52,50
33,37
31,38
29,44
26,49
25,33
25,50
19,30
66,52
38,66
21,37
54,30
27,0
43,22
41,28
66,11
68,17
42,24
18,22
23,22
32,36
12,50
46,54
66,52
31,55
