Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436934,Home,Emiliano Martínez,G,23,195,Argentina,715392000,False,28,25,6.8
12436934,Home,Andrés García,D,16,183,Spain,1044576000,False,60,58,6.8
12436934,Home,Axel Disasi,D,3,190,France,889574400,False,83,77,6.8
12436934,Home,Boubacar Kamara,M,44,184,France,943315200,False,28,24,6.6
12436934,Home,Lucas Digne,D,12,178,France,743126400,False,33,31,6.6
12436934,Home,John McGinn,M,7,175,Scotland,782438400,False,80,73,7
12436934,Home,Youri Tielemans,M,8,177,Belgium,862963200,False,98,89,8
12436934,Home,Donyell Malen,F,17,176,Netherlands,916704000,False,13,10,6.8
12436934,Home,Morgan Rogers,M,27,187,England,1027641600,False,32,25,6.7
12436934,Home,Jacob Ramsey,M,41,180,England,991008000,False,29,26,7
12436934,Home,Ollie Watkins,F,11,179,England,820281600,False,14,11,7.7
12436934,Home,Tyrone Mings,D,5,195,England,731980800,True,73,67,6.9
12436934,Home,Ian Maatsen,D,22,178,Netherlands,1015718400,True,41,39,7.4
12436934,Home,Marcus Rashford,M,9,184,England,878256000,True,35,30,8.1
12436934,Home,Marco Asensio,F,21,182,Spain,822182400,True,19,18,7.2
12436934,Home,Robin Olsen,G,25,198,Sweden,631756800,True,Unknown,Unknown,Unknown
12436934,Home,Oliwier Zych,G,48,193,Poland,1088380800,True,Unknown,Unknown,Unknown
12436934,Home,Lamare Bogarde,M,26,183,Netherlands,1073260800,True,Unknown,Unknown,Unknown
12436934,Home,Jamaldeen Jimoh,M,10,Unknown,England,1159747200,True,Unknown,Unknown,Unknown
12436934,Away,Alex Palmer,G,31,190,England,839635200,False,36,21,8.2
12436934,Away,Axel Tuanzebe,D,40,185,DR Congo,879465600,False,13,13,5.5
12436934,Away,Dara O'Shea,D,26,188,Ireland,920505600,False,17,11,7.2
12436934,Away,Jacob Greaves,D,24,193,England,968716800,False,35,32,6.5
12436934,Away,Conor Townsend,D,22,168,England,731203200,False,18,13,7.7
12436934,Away,Kalvin Phillips,M,8,177,England,817862400,False,22,16,6.9
12436934,Away,Jens Cajuste,M,12,188,Sweden,934243200,False,18,15,6.7
12436934,Away,Ben Johnson,D,18,182,England,948672000,False,14,10,6.3
12436934,Away,Omari Hutchinson,M,20,174,England,1067385600,False,15,12,7.2
12436934,Away,Julio Enciso,M,9,173,Paraguay,1074729600,False,3,2,6.8
12436934,Away,Liam Delap,F,19,186,England,1044662400,False,10,3,7
12436934,Away,Jack Clarke,M,47,181,England,974937600,True,11,7,6.6
12436934,Away,Luke Woolfenden,D,6,193,England,908928000,True,4,2,6.9
12436934,Away,Massimo Luongo,M,25,174,Australia,717379200,True,Unknown,Unknown,6.3
12436934,Away,George Hirst,F,27,191,England,919036800,True,3,3,6.6
12436934,Away,Jack Taylor,M,14,185,Ireland,898560000,True,Unknown,Unknown,Unknown
12436934,Away,Arijanet Murić,G,1,198,Kosovo,910396800,True,Unknown,Unknown,Unknown
12436934,Away,Ben Godfrey,D,5,183,England,884822400,True,Unknown,Unknown,Unknown
12436934,Away,Jaden Philogene-Bidace,M,29,181,England,1013126400,True,Unknown,Unknown,Unknown
12436934,Away,Nathan Broadhead,M,33,178,Wales,891734400,True,Unknown,Unknown,Unknown
