x,y
55,68
53,64
31,80
68,78
60,95
72,48
76,52
98,66
38,35
71,69
69,80
69,78
61,85
47,55
70,39
49,7
49,8
58,4
11,22
64,17
64,26
77,14
78,19
71,19
74,24
15,85
61,34
38,48
46,54
24,31
23,30
22,32
47,57
34,63
60,49
72,59
71,51
39,19
37,42
11,38
7,33
29,47
25,65
34,88
22,52
10,37
10,37
66,77
68,63
72,51
23,33
31,72
35,74
53,71
39,64
39,51
70,66
70,55
73,38
91,49
76,68
73,75
19,48
79,69
30,60
75,41
58,31
60,39
61,29
70,54
30,69
64,79
63,73
8,48
29,30
29,36
46,64
71,38
39,42
37,40
43,25
42,37
48,60
46,67
99,99
45,56
24,59
29,63
20,35
22,35
24,70
38,75
62,85
55,83
33,25
32,38
34,61
30,45
69,74
63,93
64,94
63,91
48,80
49,74
66,78
56,55
