x,y
32,40
49,86
55,83
39,89
42,91
55,82
76,82
24,93
63,92
55,90
70,61
78,93
79,88
72,70
78,92
80,6
77,4
73,25
64,92
67,94
69,95
99,99
59,95
55,55
77,24
74,48
74,51
94,91
99,99
21,82
15,85
20,96
29,84
29,84
53,41
78,92
61,64
85,46
87,60
64,39
73,46
60,62
64,92
80,93
75,94
72,94
70,69
44,72
49,85
44,91
74,89
77,89
78,88
86,92
76,85
75,83
73,69
70,72
71,88
70,88
47,58
45,57
27,88
59,31
75,32
98,58
10,16
11,13
24,36
76,36
89,85
99,99
90,85
21,92
54,86
63,93
44,37
38,77
34,96
78,88
99,99
76,84
45,52
52,43
40,80
73,91
73,92
74,86
91,75
93,66
99,99
48,82
66,52
37,52
85,70
42,71
44,93
42,91
27,86
47,40
69,30
68,12
63,22
72,26
74,25
30,36
51,6
57,20
95,36
77,20
78,29
