x,y
21,8
32,16
31,18
59,10
42,2
60,23
60,7
33,12
43,31
15,2
25,0
22,0
22,4
60,10
59,12
35,4
30,10
38,21
57,9
56,17
25,18
44,5
38,34
31,3
17,22
21,78
57,75
86,51
22,16
52,0
85,32
54,10
57,6
40,9
40,5
5,29
25,18
36,4
36,12
74,0
16,18
41,8
44,0
41,5
48,0
45,4
32,15
26,12
24,9
17,6
50,24
60,18
47,7
59,10
40,12
9,63
61,18
60,18
56,29
36,10
52,14
56,11
56,6
36,8
45,0
76,9
90,9
79,14
46,37
56,28
41,16
46,14
73,35
71,51
73,0
34,41
32,41
11,46
32,11
72,11
61,5
74,16
86,10
11,27
11,27
8,13
27,0
67,29
90,28
35,0
55,19
75,16
85,37
