x,y
23,28
14,24
37,53
40,39
43,30
39,30
36,33
61,27
4,22
10,26
8,26
23,34
8,25
7,24
34,11
14,36
21,28
26,27
40,28
46,15
43,20
42,23
32,30
29,30
45,18
24,27
32,35
54,40
46,11
59,25
58,29
53,20
56,30
42,25
40,20
43,52
46,42
61,30
31,45
20,55
27,47
34,39
52,25
39,33
27,33
37,33
34,14
33,25
43,19
29,34
27,26
36,15
38,18
21,34
21,34
10,40
10,40
56,28
22,29
88,44
28,43
67,20
60,21
30,45
32,41
45,44
45,43
7,45
13,2
12,29
14,13
12,47
10,47
23,35
45,41
3,32
14,9
53,12
41,13
43,12
33,18
34,35
29,17
18,30
