x,y
26,60
31,80
45,43
42,83
58,77
18,88
35,46
8,51
32,71
52,66
63,78
66,90
72,80
71,86
38,51
61,54
59,65
69,69
70,75
63,63
66,84
44,80
45,89
37,84
43,78
52,75
63,73
34,83
56,80
24,78
4,60
35,54
36,92
60,89
58,61
26,79
32,63
69,86
59,85
60,87
60,88
60,65
66,69
26,71
75,66
70,68
87,36
71,47
36,70
35,64
68,72
76,50
36,91
37,89
72,56
31,76
36,70
37,61
59,91
73,74
65,75
77,59
79,67
80,61
81,60
74,72
62,84
77,70
76,70
78,71
80,73
30,71
30,65
75,70
73,67
80,67
64,72
76,73
77,74
80,70
77,71
72,85
9,49
67,79
68,70
76,65
34,81
73,65
73,65
79,67
79,64
15,58
8,67
8,67
10,65
78,70
74,26
79,24
65,28
72,25
66,44
72,41
74,34
76,44
79,29
10,31
78,32
82,19
68,17
75,32
80,27
69,41
74,32
71,34
73,36
77,42
81,31
79,21
81,28
34,26
34,26
70,33
77,13
68,41
74,35
86,35
53,28
65,30
66,38
