x,y
12,93
11,92
64,100
24,93
19,89
40,88
44,84
65,88
63,78
34,84
52,95
90,95
55,97
58,94
59,80
34,87
70,81
69,88
8,55
8,57
44,91
61,43
61,43
42,76
36,83
60,89
60,86
65,93
31,63
30,63
31,92
38,90
46,95
65,68
67,82
42,86
37,96
14,87
56,91
56,90
55,72
30,92
15,92
34,85
55,85
46,86
48,61
48,65
53,67
99,0
64,100
45,91
51,79
58,95
39,75
69,63
52,53
73,81
77,83
72,70
99,0
67,86
73,79
99,0
65,81
59,83
29,92
26,68
19,60
19,100
4,100
22,86
39,92
79,89
73,79
53,94
51,92
11,60
41,88
61,85
78,96
62,74
62,74
7,100
42,71
62,68
71,84
75,74
71,41
73,45
20,72
54,93
26,56
35,58
32,75
44,77
92,93
25,72
40,78
45,84
99,0
18,89
44,83
78,78
49,70
53,86
77,96
72,92
69,86
85,80
41,62
57,73
89,100
