x,y
67,38
65,38
76,31
74,45
26,63
26,42
73,75
74,40
39,63
54,50
47,45
66,46
72,65
97,60
97,57
38,26
38,26
56,59
60,45
54,45
19,35
43,46
66,69
65,56
62,37
60,15
28,31
36,63
36,63
37,41
28,63
31,42
21,37
21,37
77,42
77,42
78,58
46,44
54,36
69,58
81,68
45,51
45,47
45,47
84,52
56,45
70,31
45,27
61,23
69,39
68,20
74,40
45,30
62,51
65,67
48,40
36,19
43,33
73,63
67,44
40,21
38,40
11,32
10,29
37,21
58,32
60,35
21,61
21,61
26,63
33,39
73,41
77,31
74,30
92,14
44,30
21,27
54,54
37,34
18,70
22,25
10,53
21,54
