x,y
28,42
2,67
27,34
6,57
10,56
64,70
20,62
11,65
19,88
19,88
13,25
25,50
8,54
6,57
3,53
19,60
20,83
42,66
19,32
27,19
19,52
19,74
19,16
46,35
50,35
14,17
13,13
28,56
13,59
4,66
4,66
32,65
40,66
24,59
24,59
9,69
39,34
78,71
73,54
73,54
78,20
35,44
28,42
47,54
29,11
34,10
46,48
40,58
44,50
40,35
31,17
33,43
24,26
31,28
36,13
44,42
11,37
3,56
4,56
5,59
32,57
13,42
13,41
15,49
32,32
33,33
26,42
12,39
12,38
17,47
32,51
39,9
55,41
38,33
40,36
35,44
48,48
56,44
16,58
46,36
52,39
34,25
39,11
55,56
55,65
54,68
56,53
4,72
