x,y
31,11
34,12
69,19
31,19
37,15
30,21
29,22
74,20
45,5
53,13
65,11
68,6
68,4
71,8
58,9
23,14
17,4
31,15
70,23
70,28
78,36
26,5
69,28
25,22
38,21
53,0
27,7
56,5
38,13
34,5
65,19
78,0
38,7
53,45
34,15
58,14
48,8
47,3
32,6
40,9
31,31
37,13
46,5
27,0
24,7
51,16
63,19
26,12
5,60
58,8
42,9
43,12
84,38
32,0
28,6
44,0
8,40
9,36
19,17
58,31
38,25
33,18
41,7
17,11
18,19
24,5
41,11
40,0
56,7
9,0
10,0
46,10
79,12
26,9
8,15
8,15
2,50
28,10
53,20
31,0
3,41
4,40
29,0
25,15
77,24
60,43
81,77
57,95
58,92
37,81
34,90
37,95
37,95
23,91
30,82
43,86
