x,y
64,67
70,89
62,87
69,95
36,89
78,74
86,100
25,81
54,93
55,93
59,79
58,73
41,77
69,45
86,92
78,78
55,64
59,77
67,86
77,90
56,94
47,92
48,93
31,93
38,69
37,71
66,100
64,95
41,78
93,66
94,61
96,51
69,100
63,84
62,89
62,93
80,68
77,91
61,92
72,77
71,74
39,55
56,75
77,89
89,100
86,45
96,27
43,93
76,92
90,85
65,84
35,85
61,68
8,86
7,86
61,86
65,93
61,93
79,77
56,45
67,51
56,6
51,19
55,29
82,58
79,61
5,14
5,15
78,6
72,36
86,14
87,13
69,37
71,60
74,86
78,89
67,83
67,83
91,64
90,59
76,60
36,92
4,60
4,59
6,93
5,82
5,77
