x,y
32,43
27,60
42,71
41,76
18,14
3,54
11,34
60,78
31,58
29,54
10,46
46,52
46,52
43,81
42,80
36,80
38,27
33,18
33,19
32,15
19,85
22,88
11,59
12,56
9,31
33,15
33,15
7,30
7,19
2,49
3,48
30,27
56,34
3,49
26,5
25,2
13,59
7,37
7,33
33,51
21,33
21,33
51,58
13,42
23,97
34,37
7,58
2,47
29,41
55,50
35,0
39,67
19,77
7,59
53,18
34,81
45,17
45,17
19,35
7,58
10,51
28,57
8,39
60,26
43,27
63,37
64,36
37,67
46,71
58,78
39,80
54,69
21,77
21,17
14,36
44,35
38,93
10,72
42,68
39,67
41,65
28,51
12,70
17,27
26,53
52,44
55,63
23,27
