x,y
12,89
14,100
13,82
32,100
37,100
78,94
67,77
69,100
78,64
73,64
47,93
69,97
40,100
39,90
34,94
88,84
97,70
58,81
57,78
63,78
76,75
67,93
26,64
28,67
49,100
43,96
44,100
54,97
65,100
30,83
26,97
46,100
39,95
64,93
75,95
61,95
16,78
96,90
11,30
13,12
13,12
37,78
36,83
36,83
38,90
3,54
24,96
33,93
33,90
42,100
63,100
62,80
86,65
87,64
34,57
58,65
66,67
24,91
48,100
60,88
61,84
74,64
68,77
73,63
32,87
30,87
47,94
25,75
14,100
32,100
67,93
69,94
52,77
58,100
63,94
53,57
52,57
29,91
72,75
37,95
62,100
60,100
41,90
39,89
26,91
26,90
67,95
60,93
