x,y
49,49
61,39
18,67
24,72
63,29
71,22
39,31
64,89
54,87
67,72
60,88
45,88
45,85
46,84
44,82
19,81
7,83
3,60
23,53
22,53
33,89
29,87
54,90
53,90
38,45
81,51
57,87
58,87
59,94
61,79
74,91
58,71
59,65
54,6
6,12
15,6
25,35
25,35
62,47
65,29
75,27
75,65
63,82
77,82
54,88
34,85
38,85
89,43
63,64
68,89
71,80
64,80
20,85
23,91
38,95
91,64
65,88
35,81
35,81
71,46
34,12
31,15
33,12
59,74
58,82
39,55
5,63
5,63
24,98
33,97
41,91
23,68
29,83
44,56
75,77
72,72
34,49
57,44
55,75
77,89
88,92
85,88
54,74
38,61
60,69
60,69
35,26
30,81
31,82
24,71
56,88
52,89
59,84
39,94
66,66
72,92
28,81
30,84
29,78
33,77
62,15
73,8
70,20
71,29
