x,y
38,82
75,91
11,75
84,71
22,91
45,100
41,97
51,85
75,73
98,68
97,66
30,97
17,88
19,88
40,91
90,100
68,91
74,79
69,38
33,78
38,90
44,89
43,88
44,93
55,92
33,72
39,83
36,86
63,67
72,83
52,93
16,100
17,94
61,87
60,89
88,92
73,93
64,53
79,83
54,92
48,71
61,55
59,9
37,13
58,28
67,22
54,35
27,22
27,20
28,16
28,18
21,18
23,30
23,30
37,27
52,38
84,84
34,38
41,11
47,27
44,30
58,29
49,34
57,34
74,49
35,15
39,29
26,18
30,20
32,31
70,24
73,5
36,31
48,3
37,0
47,24
77,82
78,4
61,9
26,36
23,34
46,40
49,28
25,19
26,4
12,27
62,20
17,34
29,19
55,7
43,27
55,18
85,35
