x,y
23,69
33,63
15,58
33,73
32,64
22,72
51,64
24,95
20,72
20,72
4,90
4,84
1,96
54,49
25,73
28,67
56,64
52,70
44,61
41,69
64,90
64,90
47,72
40,69
36,62
38,74
47,64
64,70
89,33
24,82
28,64
12,88
19,75
32,76
39,66
9,54
8,58
4,59
0,61
19,62
32,73
54,88
53,89
61,42
56,63
22,74
19,67
60,70
90,61
33,40
21,61
26,67
61,79
37,43
36,38
19,51
48,51
23,37
24,39
35,57
30,39
28,32
47,86
55,59
62,51
63,49
5,41
34,34
37,34
60,63
40,58
40,58
32,55
54,50
46,48
45,42
46,50
43,49
30,50
30,50
44,71
43,61
39,58
47,56
57,49
45,51
26,76
25,37
36,53
39,50
31,49
18,74
14,86
12,89
21,77
31,34
38,10
94,17
87,0
35,33
35,31
44,49
14,41
30,42
39,27
22,54
23,56
52,48
35,30
