x,y
65,82
61,85
68,27
68,24
40,35
67,36
89,90
50,51
44,57
42,65
29,70
61,82
38,60
66,45
51,56
62,85
53,60
43,62
76,64
62,73
14,26
45,37
45,39
74,71
90,76
77,71
10,25
65,69
43,68
45,74
57,13
68,81
76,86
56,80
21,29
64,42
73,95
52,61
25,80
27,27
26,30
35,71
63,74
68,69
95,70
97,58
96,50
39,72
54,71
64,85
53,42
55,59
63,80
97,50
43,50
56,68
66,85
52,72
28,67
47,76
63,83
50,14
48,17
52,88
55,70
66,72
75,89
81,87
39,82
41,82
60,70
79,86
71,93
29,19
30,32
39,66
25,65
34,53
46,51
70,71
57,90
54,88
63,78
