x,y
44,50
41,67
70,56
63,19
21,20
6,8
4,6
5,12
45,43
70,23
64,31
85,10
88,23
65,16
57,9
55,31
61,61
34,40
39,41
34,24
67,0
53,23
57,33
68,29
39,24
43,46
76,37
57,8
80,25
32,11
34,49
77,14
45,28
47,44
76,47
41,11
60,26
46,47
44,46
41,21
42,35
54,51
70,30
69,30
64,13
77,29
73,39
12,34
31,17
68,17
67,36
56,47
78,12
54,23
69,17
70,14
74,16
92,23
65,6
5,17
12,35
38,17
31,16
54,45
83,14
61,19
39,0
40,27
47,32
77,22
99,67
91,17
87,12
95,46
64,51
55,50
57,49
26,48
77,16
16,49
64,11
71,48
73,19
72,29
70,27
69,39
69,13
71,7
80,5
81,12
33,65
65,24
73,24
73,30
56,0
66,13
64,16
69,13
68,15
75,12
80,30
92,43
79,12
94,35
55,30
74,17
57,24
71,15
19,0
