x,y
68,25
73,14
97,3
56,48
54,75
47,73
66,32
64,40
67,42
38,25
39,33
76,78
37,30
37,30
60,35
74,66
75,65
89,55
86,56
11,44
31,23
44,32
59,66
59,66
62,70
59,67
55,22
67,18
86,73
82,83
30,44
28,42
74,49
31,72
88,57
61,61
62,56
55,64
68,66
66,70
62,22
69,39
74,41
60,27
67,20
65,22
48,78
63,61
57,58
83,83
87,65
86,68
94,43
95,42
53,51
52,54
46,49
77,84
6,54
54,73
75,11
76,11
76,8
90,6
92,30
91,27
82,43
50,75
63,59
70,90
81,52
76,7
79,7
77,20
46,56
70,91
70,90
83,94
39,93
53,71
84,20
65,23
65,23
58,35
11,65
10,60
