x,y
10,77
4,60
7,75
9,81
62,68
54,57
58,64
59,60
42,55
39,68
24,73
31,53
46,19
46,19
22,88
55,58
42,63
56,68
65,57
55,73
4,58
38,56
24,80
18,82
56,73
44,75
29,41
4,59
16,26
19,85
15,78
58,85
61,67
56,64
46,70
32,61
3,52
66,76
54,73
55,76
38,62
29,55
29,54
29,54
29,61
41,58
35,59
3,57
51,43
36,60
62,46
48,41
54,87
37,58
5,58
60,73
57,70
49,60
42,38
38,51
33,49
58,78
57,74
41,53
69,62
57,60
27,50
59,67
39,66
67,53
63,56
54,63
74,86
65,81
90,66
29,49
26,75
26,75
56,62
44,39
36,34
37,51
68,45
35,67
35,66
90,47
3,53
26,57
45,51
37,52
11,36
4,50
22,10
47,56
38,64
53,93
43,57
32,50
43,58
