x,y
58,20
33,85
55,92
68,27
72,20
71,48
23,71
33,7
40,8
40,7
78,9
45,45
41,20
55,21
33,54
63,20
48,49
54,47
54,45
11,7
10,6
40,67
42,74
33,35
34,35
66,27
52,46
55,64
58,62
61,62
66,64
61,41
20,83
70,32
71,33
33,51
20,23
23,18
37,42
52,5
8,23
8,25
32,27
35,36
33,59
34,45
35,93
58,61
32,53
29,36
57,30
17,86
27,88
22,68
26,69
26,69
35,28
39,33
43,51
42,58
43,68
45,79
45,85
43,30
62,19
26,60
33,55
93,49
40,62
41,53
13,93
11,94
31,20
28,17
25,18
43,61
41,63
42,33
14,14
14,34
54,35
54,39
54,39
54,44
41,32
29,93
34,23
37,25
29,28
38,69
35,88
32,86
15,94
35,62
35,62
