x,y
23,77
23,77
24,90
49,88
46,67
35,59
34,41
36,67
49,75
66,72
53,56
48,43
70,78
71,74
30,82
30,80
14,54
65,43
25,78
42,78
34,76
31,67
29,27
29,27
55,63
28,90
30,92
69,90
69,97
62,98
32,70
33,69
26,72
36,94
55,70
13,76
14,87
28,75
39,82
42,82
54,69
33,100
45,81
38,85
38,72
10,81
26,72
31,62
22,65
31,57
30,60
36,64
37,88
19,83
19,64
23,72
21,88
59,94
53,73
66,67
45,71
75,78
74,100
43,75
39,70
23,86
18,53
18,58
37,87
36,89
33,100
26,77
68,71
65,60
64,60
66,59
68,76
39,65
51,76
44,54
72,81
58,87
56,91
