x,y
36,51
4,62
58,39
4,50
8,50
8,56
3,54
10,52
7,54
11,50
42,74
32,70
4,60
27,80
15,71
68,70
19,74
9,62
3,53
5,63
16,72
4,55
35,72
57,82
44,76
31,84
35,92
27,51
28,59
33,51
59,83
24,80
36,13
34,12
57,72
32,60
26,81
48,52
26,61
14,70
51,91
52,92
14,46
38,81
44,70
44,77
63,73
61,80
55,83
62,86
34,74
34,81
31,81
53,81
4,78
2,83
84,46
72,40
40,74
56,72
69,85
63,73
71,84
36,87
45,82
70,93
63,79
45,73
34,67
24,72
3,57
13,88
7,57
62,74
34,86
36,91
33,96
32,96
18,67
2,58
36,77
48,61
87,43
32,71
29,55
29,59
24,69
22,68
