x,y
31,42
38,4
35,6
35,4
32,5
19,64
29,23
38,7
32,5
31,25
33,28
20,32
67,30
82,30
23,31
16,87
34,25
14,5
37,26
42,28
55,6
55,6
40,20
37,21
40,25
45,19
55,11
56,5
58,4
8,56
9,58
34,25
40,35
64,55
31,12
32,11
46,41
46,41
41,23
37,38
32,29
6,26
6,30
31,24
40,33
12,85
26,13
32,33
36,18
32,38
32,34
33,35
31,24
30,22
26,7
26,7
72,14
74,20
76,23
35,77
44,55
25,26
42,26
30,72
30,72
27,77
29,16
23,9
39,23
40,40
21,36
31,4
33,4
70,7
53,41
53,37
52,41
48,21
41,91
45,30
57,33
44,46
46,45
55,67
55,67
40,41
55,10
69,25
37,30
30,45
32,42
54,35
35,32
60,29
56,15
33,33
39,12
41,29
64,11
26,87
26,87
54,20
34,32
63,24
86,29
54,17
