x,y
33,25
29,74
29,74
33,22
25,41
25,41
58,87
55,80
32,69
23,83
34,87
32,84
23,69
47,65
48,70
53,76
50,59
92,45
94,45
58,8
2,59
35,60
24,68
34,82
52,75
52,75
32,31
54,90
39,34
57,72
10,90
54,70
14,5
12,4
29,59
97,72
62,85
20,27
8,54
37,26
30,56
10,58
38,71
22,30
38,37
38,34
51,55
60,73
40,30
26,44
36,96
87,95
76,94
34,31
40,11
25,35
43,49
50,69
43,95
54,93
47,93
52,59
40,74
40,71
58,71
40,74
39,79
43,88
52,56
48,69
38,72
61,65
60,65
35,65
57,54
97,47
58,71
53,49
34,46
44,83
41,66
32,69
56,86
58,83
25,84
24,88
63,92
27,79
58,68
85,92
23,81
21,76
