x,y
42,57
44,54
37,28
36,60
45,43
38,31
62,54
67,5
39,75
38,67
36,77
21,64
61,68
54,47
43,52
41,58
42,58
45,40
68,62
61,67
66,59
55,65
57,61
58,60
57,64
56,60
60,62
43,49
38,75
59,37
18,50
27,73
32,35
30,6
56,51
57,62
57,65
62,45
71,25
73,0
62,7
59,12
58,13
61,54
43,63
43,63
39,44
48,48
13,39
69,63
61,72
54,53
54,58
27,64
27,63
27,64
30,60
34,53
65,40
63,42
60,67
63,60
56,47
46,49
38,62
40,44
45,38
35,30
58,70
57,69
56,68
63,65
53,57
71,49
35,18
38,15
57,37
58,30
63,19
64,17
70,40
48,58
57,34
61,36
62,44
61,37
46,32
67,64
64,64
50,32
71,50
4,62
3,68
60,5
72,14
39,38
54,43
