Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436621,Home,Emiliano Martínez,G,23,195,Argentina,715392000,False,31,23,7.7
12436621,Home,Matty Cash,D,2,185,Poland,870912000,False,24,18,6.2
12436621,Home,Ezri Konsa,D,4,183,England,877564800,False,86,82,7.1
12436621,Home,Tyrone Mings,D,5,195,England,731980800,False,47,43,7.1
12436621,Home,Ian Maatsen,D,22,178,Netherlands,1015718400,False,37,33,6.7
12436621,Home,John McGinn,M,7,175,Scotland,782438400,False,51,46,7.1
12436621,Home,Youri Tielemans,M,8,177,Belgium,862963200,False,76,65,7.6
12436621,Home,Morgan Rogers,M,27,187,England,1027641600,False,24,21,7.1
12436621,Home,Marco Asensio,F,21,182,Spain,822182400,False,27,23,8.6
12436621,Home,Jacob Ramsey,M,41,180,England,991008000,False,12,9,6.6
12436621,Home,Ollie Watkins,F,11,179,England,820281600,False,10,6,6.7
12436621,Home,Marcus Rashford,M,9,184,England,878256000,True,16,15,8.3
12436621,Home,Lamare Bogarde,M,26,183,Netherlands,1073260800,True,20,18,6.6
12436621,Home,Andrés García,D,16,183,Spain,1044576000,True,12,12,6.6
12436621,Home,Leon Bailey,M,31,178,Jamaica,871084800,True,8,5,6.9
12436621,Home,Donyell Malen,F,17,176,Netherlands,916704000,True,3,2,6.3
12436621,Home,Oliwier Zych,G,48,193,Poland,1088380800,True,Unknown,Unknown,Unknown
12436621,Home,Robin Olsen,G,25,198,Sweden,631756800,True,Unknown,Unknown,Unknown
12436621,Home,Lucas Digne,D,12,178,France,743126400,True,Unknown,Unknown,Unknown
12436621,Home,Jamaldeen Jimoh,M,10,Unknown,England,1159747200,True,Unknown,Unknown,Unknown
12436621,Away,Filip Jørgensen,G,12,190,Denmark,1018915200,False,23,13,6.1
12436621,Away,Malo Gusto,D,27,179,France,1053302400,False,40,36,6.3
12436621,Away,Trevoh Chalobah,D,23,190,England,931132800,False,3,2,6.6
12436621,Away,Levi Colwill,D,6,187,England,1046217600,False,64,57,6.4
12436621,Away,Marc Cucurella,D,3,175,Spain,901065600,False,57,54,6.7
12436621,Away,Reece James,D,24,180,England,944611200,False,42,41,6.5
12436621,Away,Moisés Caicedo,M,25,178,Ecuador,1004659200,False,48,41,7.1
12436621,Away,Cole Palmer,M,80,188,England,1020643200,False,27,24,7.3
12436621,Away,Enzo Fernández,M,8,177,Argentina,979689600,False,40,33,7.3
12436621,Away,Christopher Nkunku,F,18,175,France,879465600,False,24,24,7
12436621,Away,Pedro Neto,F,7,172,Portugal,952560000,False,26,24,7.7
12436621,Away,Tosin Adarabioyo,D,4,196,England,875059200,True,48,41,6.5
12436621,Away,Jadon Sancho,M,19,180,England,953942400,True,4,3,6.8
12436621,Away,Robert Sánchez,G,1,197,Spain,879811200,True,Unknown,Unknown,Unknown
12436621,Away,Josh Acheampong,D,34,185,England,1146787200,True,Unknown,Unknown,Unknown
12436621,Away,Ishé Samuels-Smith,D,5,186,England,1149465600,True,Unknown,Unknown,Unknown
12436621,Away,Kiernan Dewsbury-Hall,M,22,178,England,905040000,True,Unknown,Unknown,Unknown
12436621,Away,Mathis Amougou,M,39,177,France,1137456000,True,Unknown,Unknown,Unknown
12436621,Away,Tyrique George,M,32,181,England,1139011200,True,Unknown,Unknown,Unknown
12436621,Away,Shumaira Mheuka,F,11,182,England,1192838400,True,Unknown,Unknown,Unknown
