Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436479,Home,Matz Sels,G,26,188,Belgium,699062400,False,19,8,7.9,Unknown,Unknown
12436479,Home,Ola Aina,D,34,182,Nigeria,844732800,False,25,21,6.9,Unknown,Unknown
12436479,Home,Nikola Milenković,D,31,195,Serbia,876614400,False,19,15,7.4,Unknown,Unknown
12436479,Home,Murillo,D,5,183,Brazil,1025740800,False,28,20,7.8,Unknown,Unknown
12436479,Home,Neco Williams,D,7,183,Wales,987120000,False,19,16,7.4,Unknown,Unknown
12436479,Home,Ryan Yates,M,22,190,England,880070400,False,24,19,6.7,Unknown,Unknown
12436479,Home,Elliot Anderson,M,8,175,England,1036540800,False,30,21,7,Unknown,Unknown
12436479,Home,Anthony Elanga,M,21,178,Sweden,1019865600,False,10,9,7.6,Unknown,Unknown
12436479,Home,Morgan Gibbs-White,M,10,171,England,948931200,False,33,26,7.7,Unknown,Unknown
12436479,Home,Callum Hudson-Odoi,M,14,177,England,973555200,False,25,22,6.9,Unknown,Unknown
12436479,Home,Chris Wood,F,11,191,New Zealand,692064000,False,18,11,6.7,Unknown,Unknown
12436479,Home,Morato,D,4,190,Brazil,993859200,True,4,Unknown,6.4,Unknown,Unknown
12436479,Home,James Ward-Prowse,M,8,177,England,783648000,True,1,Unknown,6.5,Unknown,Unknown
12436479,Home,Jota Silva,F,20,179,Portugal,933465600,True,3,1,6.7,Unknown,Unknown
12436479,Home,Taiwo Awoniyi,F,9,183,Nigeria,871344000,True,2,1,6.7,Unknown,Unknown
12436479,Home,Ramón Sosa,F,24,178,Paraguay,936057600,True,1,1,6.6,Unknown,Unknown
12436479,Home,Carlos Miguel,G,33,204,Brazil,907891200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Home,Harry Toffolo,D,15,183,England,808790400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Home,Álex Moreno,D,19,179,Spain,739497600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Home,Willy Boly,D,30,195,Côte d'Ivoire,665539200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Away,Fraser Forster,G,20,201,England,574560000,False,18,17,6.8,Unknown,Unknown
12436479,Away,Djed Spence,D,24,184,England,965779200,False,61,53,6.8,Unknown,Unknown
12436479,Away,Radu Drăguşin,D,6,191,Romania,1012694400,False,81,70,6.8,Unknown,Unknown
12436479,Away,Archie Gray,D,14,187,England,1142121600,False,75,71,6.6,Unknown,Unknown
12436479,Away,Destiny Udogie,D,13,186,Italy,1038441600,False,58,56,7.1,Unknown,Unknown
12436479,Away,Rodrigo Bentancur,M,30,187,Uruguay,867196800,False,48,41,6.6,Unknown,Unknown
12436479,Away,Pape Matar Sarr,M,29,185,Senegal,1031961600,False,53,49,7.1,Unknown,Unknown
12436479,Away,Brennan Johnson,F,22,186,Wales,990576000,False,39,34,6.9,Unknown,Unknown
12436479,Away,Dejan Kulusevski,M,21,186,Sweden,956620800,False,44,34,6.5,Unknown,Unknown
12436479,Away,Heung-min Son,F,7,184,South Korea,710553600,False,40,35,7.4,Unknown,Unknown
12436479,Away,Dominic Solanke,F,19,186,England,874195200,False,25,17,6.5,Unknown,Unknown
12436479,Away,Lucas Bergvall,M,15,186,Sweden,1138838400,True,26,24,7,Unknown,Unknown
12436479,Away,James Maddison,M,10,175,England,848707200,True,24,20,6.8,Unknown,Unknown
12436479,Away,Pedro Porro,D,23,173,Spain,937180800,True,10,7,6.7,Unknown,Unknown
12436479,Away,Timo Werner,F,16,180,Germany,826070400,True,8,7,6.4,Unknown,Unknown
12436479,Away,Yves Bissouma,M,8,181,Mali,841363200,True,10,10,6.7,Unknown,Unknown
12436479,Away,Brandon Austin,G,40,188,England,915753600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Away,Sergio Reguilón,D,3,178,Spain,850694400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Away,Callum Olusesi,M,64,175,England,1173571200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436479,Away,Will Lankshear,F,19,189,England,1113955200,True,Unknown,Unknown,Unknown,Unknown,Unknown
