Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
13344418,Home,Jordan Pickford,G,1,185,England,762998400,False,36,18,6.6
13344418,Home,Jake O'Brien,D,15,197,Ireland,989884800,False,21,14,6.5
13344418,Home,James Tarkowski,D,6,185,England,722131200,False,30,25,7.7
13344418,Home,Jarrad Branthwaite,D,32,195,England,1025136000,False,37,28,8.1
13344418,Home,Vitaliy Mykolenko,D,19,180,Ukraine,927936000,False,24,18,7
13344418,Home,James Garner,M,37,182,England,984441600,False,33,21,6.5
13344418,Home,Idrissa Gueye,M,27,174,Senegal,622771200,False,27,22,6.5
13344418,Home,Jesper Lindstrøm,M,29,182,Denmark,951782400,False,13,8,6.1
13344418,Home,Abdoulaye Doucouré,M,16,182,Mali,725846400,False,19,12,6.7
13344418,Home,Iliman Ndiaye,F,10,180,Senegal,952300800,False,4,4,6.6
13344418,Home,Beto,F,14,194,Guinea-Bissau,886204800,False,20,14,7.4
13344418,Home,Jack Harrison,M,11,175,England,848448000,True,24,20,7
13344418,Home,Carlos Alcaraz,M,24,183,Argentina,1038614400,True,8,5,6.7
13344418,Home,Tim Iroegbunam,M,42,182,England,1056931200,True,9,4,6.9
13344418,Home,Ashley Young,D,18,180,England,489715200,True,2,2,6.6
13344418,Home,João Virgínia,G,12,191,Portugal,939513600,True,Unknown,Unknown,Unknown
13344418,Home,Asmir Begović,G,31,198,Bosnia & Herzegovina,551145600,True,Unknown,Unknown,Unknown
13344418,Home,Michael Keane,D,5,188,England,726710400,True,Unknown,Unknown,Unknown
13344418,Home,Isaac Heath,F,10,Unknown,England,1098921600,True,Unknown,Unknown,Unknown
13344418,Home,Martin Sherif,F,9,Unknown,Netherlands,1149897600,True,Unknown,Unknown,Unknown
13344418,Away,Alisson,G,1,191,Brazil,717984000,False,26,20,6.3
13344418,Away,Conor Bradley,D,84,181,Northern Ireland,1057708800,False,43,35,6.2
13344418,Away,Ibrahima Konaté,D,5,195,France,927590400,False,79,71,7.1
13344418,Away,Virgil van Dijk,D,4,193,Netherlands,678931200,False,115,105,7.3
13344418,Away,Andrew Robertson,D,26,178,Scotland,763344000,False,56,50,6.6
13344418,Away,Ryan Gravenberch,M,38,190,Netherlands,1021507200,False,24,20,6.6
13344418,Away,Alexis Mac Allister,M,10,176,Argentina,914457600,False,41,29,7.3
13344418,Away,Mohamed Salah,M,11,175,Egypt,708566400,False,35,25,8.5
13344418,Away,Dominik Szoboszlai,M,8,187,Hungary,972432000,False,41,30,6.3
13344418,Away,Cody Gakpo,F,18,193,Netherlands,926035200,False,13,11,6.7
13344418,Away,Luis Díaz,F,7,178,Colombia,853113600,False,21,18,7
13344418,Away,Trent Alexander-Arnold,D,66,180,England,907718400,True,29,18,6.3
13344418,Away,Curtis Jones,M,17,185,England,980812800,True,10,10,6.4
13344418,Away,Konstantinos Tsimikas,D,21,178,Greece,831859200,True,8,6,6.4
13344418,Away,Darwin Núñez,F,9,188,Uruguay,930182400,True,3,2,6.3
13344418,Away,Diogo Jota,F,20,178,Portugal,849657600,True,2,2,6.5
13344418,Away,Caoimhin Kelleher,G,62,188,Ireland,911779200,True,Unknown,Unknown,Unknown
13344418,Away,Jarell Quansah,D,78,190,England,1043798400,True,Unknown,Unknown,Unknown
13344418,Away,Wataru Endo,M,3,178,Japan,729216000,True,Unknown,Unknown,Unknown
13344418,Away,Harvey Elliott,M,19,170,England,1049414400,True,Unknown,Unknown,Unknown
