x,y
75,33
22,34
76,37
57,75
62,86
74,96
68,65
54,74
57,91
39,58
77,96
76,100
84,93
73,61
71,46
44,51
63,42
62,92
67,52
41,32
68,4
59,10
60,23
38,81
87,29
95,27
31,17
28,21
31,19
31,69
39,94
22,80
67,87
54,54
36,82
36,69
36,68
30,80
66,44
65,69
65,41
33,26
48,45
54,30
58,34
62,11
64,0
64,4
50,49
87,23
37,84
44,92
33,59
68,65
87,6
80,5
58,82
58,86
58,61
70,31
38,22
62,15
61,16
30,30
25,42
62,12
64,10
53,42
61,29
62,33
64,32
78,37
70,18
79,35
61,12
63,14
37,35
29,61
33,37
68,13
63,19
18,47
18,47
55,45
32,34
33,40
52,34
47,82
44,89
55,52
52,53
43,74
42,71
36,83
38,89
29,80
64,77
58,72
36,37
