x,y
61,37
32,24
32,26
53,34
43,33
74,35
61,25
51,10
53,23
54,34
43,29
52,31
44,23
30,43
30,47
44,35
45,29
60,35
36,39
66,43
76,40
44,8
40,40
33,40
30,0
53,29
64,39
54,23
56,19
69,10
54,48
69,43
72,44
70,24
74,29
45,26
62,35
69,51
66,48
68,43
53,48
53,43
45,35
64,42
65,34
39,32
60,35
59,36
67,34
91,41
92,33
37,13
42,36
65,27
71,36
37,27
60,39
62,42
70,27
67,30
53,40
70,46
40,23
21,19
11,23
7,24
40,15
35,17
70,18
30,45
55,32
39,42
36,10
45,36
43,33
40,24
38,39
52,46
52,31
55,31
28,7
44,35
57,27
47,32
51,37
51,31
61,27
62,44
35,18
31,18
35,36
56,33
56,34
54,37
54,41
54,41
46,44
49,41
24,54
38,34
53,43
65,16
32,15
36,46
9,40
5,46
9,30
31,37
36,33
46,40
42,39
41,33
62,38
33,8
38,34
41,37
59,40
38,26
37,23
