x,y
29,11
20,27
62,43
40,33
28,91
15,10
63,71
63,59
5,69
3,74
93,39
98,48
34,72
42,31
52,30
51,78
34,75
24,32
47,27
62,46
29,56
25,49
25,32
54,43
48,67
54,53
47,46
52,51
32,25
15,70
13,77
33,64
35,38
30,53
42,31
42,27
44,29
45,35
45,52
52,44
36,67
44,54
44,47
60,37
68,22
68,19
48,47
65,58
72,14
46,55
59,59
20,12
53,60
63,50
38,50
28,9
32,10
43,16
37,27
37,27
87,57
46,89
23,28
29,76
57,15
66,75
48,55
78,26
54,53
72,85
64,76
37,13
71,66
58,82
46,74
75,87
69,87
65,87
61,79
55,62
40,56
43,45
69,47
28,32
28,51
33,49
40,48
46,83
12,45
34,74
31,61
43,30
34,34
33,37
65,84
62,43
38,45
47,58
68,48
62,58
54,63
41,77
19,73
19,72
53,67
71,45
79,22
45,76
44,64
22,61
35,31
