Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436918,Home,Mads Hermansen,G,30,187,Denmark,963273600,False,23,22,7.4
12436918,Home,James Justin,D,2,183,England,888192000,False,51,43,6.6
12436918,Home,Wout Faes,D,3,185,Belgium,891561600,False,76,69,6.7
12436918,Home,Caleb Okoli,D,5,191,Italy,994982400,False,68,62,6.8
12436918,Home,Victor Kristiansen,D,16,181,Denmark,1039996800,False,41,37,7.5
12436918,Home,Harry Winks,M,8,178,England,823219200,False,81,75,6.8
12436918,Home,Oliver Skipp,M,22,175,England,969062400,False,43,38,7
12436918,Home,Abdul Fatawu Issahaku,F,7,180,Ghana,1078704000,False,16,13,6.9
12436918,Home,Wilfred Ndidi,M,6,186,Nigeria,850694400,False,33,28,6.5
12436918,Home,Jordan Ayew,F,18,182,Ghana,684547200,False,24,21,7.1
12436918,Home,Jamie Vardy,F,9,178,England,537321600,False,12,9,6.5
12436918,Home,Stephy Mavididi,M,10,182,England,896572800,True,6,6,6.9
12436918,Home,Facundo Buonanotte,M,40,174,Argentina,1103760000,True,20,17,7.2
12436918,Home,Bilal El Khannouss,M,11,180,Morocco,1084147200,True,15,15,6.6
12436918,Home,Bobby Decordova-Reid,M,14,170,Jamaica,728611200,True,2,1,6.5
12436918,Home,Kasey McAteer,M,35,177,Ireland,1006387200,True,2,1,Unknown
12436918,Home,Daniel Iversen,G,31,190,Denmark,869270400,True,Unknown,Unknown,Unknown
12436918,Home,Jannik Vestergaard,D,23,199,Denmark,712800000,True,Unknown,Unknown,Unknown
12436918,Home,Ricardo Pereira,D,21,175,Portugal,749865600,True,Unknown,Unknown,Unknown
12436918,Home,Boubakary Soumaré,M,24,188,France,920073600,True,Unknown,Unknown,Unknown
12436918,Away,Emiliano Martínez,G,23,195,Argentina,715392000,False,36,29,7.2
12436918,Away,Lamare Bogarde,M,26,183,Netherlands,1073260800,False,34,27,6.2
12436918,Away,Ezri Konsa,D,4,183,England,877564800,False,33,30,6.7
12436918,Away,Pau Torres,D,14,192,Spain,853372800,False,48,41,6.5
12436918,Away,Lucas Digne,D,12,178,France,743126400,False,30,26,7.2
12436918,Away,Leon Bailey,M,31,178,Jamaica,871084800,False,4,4,6.4
12436918,Away,Amadou Onana,M,24,195,Belgium,997920000,False,24,22,7.2
12436918,Away,Youri Tielemans,M,8,177,Belgium,862963200,False,63,52,7.4
12436918,Away,John McGinn,M,7,175,Scotland,782438400,False,30,21,6.9
12436918,Away,Morgan Rogers,M,27,187,England,1027641600,False,17,13,6.7
12436918,Away,Ollie Watkins,F,11,179,England,820281600,False,5,5,6.5
12436918,Away,Jacob Ramsey,M,41,180,England,991008000,True,28,24,7.4
12436918,Away,Jhon Durán,F,9,185,Colombia,1071273600,True,9,3,7.2
12436918,Away,Ross Barkley,M,6,188,England,755049600,True,18,18,6.7
12436918,Away,Kosta Nedeljković,D,21,184,Serbia,1134691200,True,4,3,6.8
12436918,Away,Ian Maatsen,D,22,178,Netherlands,1015718400,True,Unknown,Unknown,6.7
12436918,Away,Joe Gauci,G,18,194,Australia,962668800,True,Unknown,Unknown,Unknown
12436918,Away,Oliwier Zych,G,48,193,Poland,1088380800,True,Unknown,Unknown,Unknown
12436918,Away,Sil Swinkels,D,25,Unknown,Netherlands,1073347200,True,Unknown,Unknown,Unknown
12436918,Away,Emiliano Buendía,M,16,170,Argentina,851472000,True,Unknown,Unknown,Unknown
