x,y
56,93
27,41
28,91
52,78
53,81
56,83
38,82
56,89
28,96
24,69
54,84
53,87
55,98
50,83
47,74
41,61
28,71
36,83
24,69
31,45
10,78
12,81
33,93
27,75
92,75
72,94
40,80
34,82
17,87
32,58
35,65
30,94
38,83
29,94
14,62
14,62
38,75
37,73
39,85
36,87
35,86
47,57
42,75
43,77
41,89
7,40
9,39
0,47
19,66
20,90
32,70
28,92
44,51
22,80
24,61
44,62
46,77
7,46
1,24
12,68
9,81
58,85
32,57
27,78
3,77
3,77
18,51
14,53
28,72
28,72
28,76
28,93
29,88
60,63
5,83
38,81
38,74
4,71
5,70
8,48
8,47
37,69
33,76
39,92
34,83
35,90
26,71
29,59
7,78
21,77
22,87
26,84
27,81
30,79
30,81
26,80
20,87
36,97
