x,y
7,47
26,57
31,47
44,68
58,50
60,65
52,63
47,50
53,26
38,71
35,71
36,64
32,63
53,52
53,74
46,54
40,13
36,18
33,57
19,70
33,69
22,61
45,60
37,61
54,48
42,54
23,93
6,67
6,67
34,62
14,62
31,63
27,49
36,37
63,53
63,71
61,61
88,58
34,57
30,72
12,65
20,59
21,57
25,55
10,62
14,60
43,72
43,68
38,65
44,76
10,76
33,54
45,31
44,30
26,83
35,75
42,88
54,27
60,56
27,57
21,50
44,32
36,46
29,35
21,33
12,53
55,54
19,48
61,30
6,79
67,30
9,66
55,53
39,33
30,51
26,44
12,59
2,57
7,65
28,37
12,62
11,71
29,59
17,49
6,72
6,88
6,88
40,67
35,50
38,64
45,51
56,58
36,58
8,44
9,41
30,63
26,51
36,63
14,39
12,51
9,48
7,35
