x,y
52,59
27,61
32,66
33,64
34,66
53,78
24,77
40,74
57,90
62,79
38,64
58,85
44,100
54,68
25,57
30,78
26,76
24,67
30,69
46,81
54,86
53,79
42,74
45,71
41,78
63,59
45,68
32,69
37,76
12,60
33,58
42,77
62,84
61,72
28,70
39,76
43,78
54,69
46,89
56,87
57,73
73,68
36,63
69,50
23,71
23,71
29,23
27,24
10,63
35,52
41,76
44,85
54,78
34,68
35,68
54,69
67,84
48,96
24,72
25,68
43,76
34,66
34,66
46,76
88,51
63,64
61,66
33,42
29,49
30,49
45,85
31,73
9,81
20,62
27,72
38,80
42,74
39,72
14,68
24,85
35,84
70,63
33,52
56,88
57,78
24,67
52,68
59,76
59,76
69,57
34,48
47,91
40,79
48,95
55,70
61,82
70,66
43,78
45,84
69,100
45,69
21,54
26,64
55,78
63,84
67,90
67,89
52,72
47,68
71,59
73,80
48,70
38,92
32,93
66,86
78,91
44,50
92,100
90,84
99,50
